timestamp,id,dlc,d0,d1,d2,d3,d4,d5,d6,d7
0.000,0x100,8,00,00,0A,64,00,C8,00,00
0.010,0x200,8,00,1E,00,00,00,00,00,00
0.020,0x100,8,10,00,0A,64,00,C8,01,00
0.030,0x200,8,00,3C,00,00,00,00,00,00
0.040,0x100,8,20,00,0A,64,00,C8,02,00
0.050,0x300,4,FF,01,00,00,00,00,DE,AD
0.060,0x100,8,30,00,0B,64,00,C8,03,00
0.070,0x200,8,00,5A,00,00,00,00,00,00
0.080,0x100,8,40,00,0B,64,00,C8,04,00
0.090,0x300,4,FE,02,00,00,00,00,DE,AD
0.100,0x100,8,50,00,0C,64,00,C8,05,00
0.110,0x200,8,00,78,00,00,00,00,00,00
0.120,0x100,8,60,00,0C,64,00,C8,06,00
0.130,0x300,4,FD,03,00,00,00,00,DE,AD
0.140,0x100,8,70,00,0D,64,00,C8,07,00
0.150,0x200,8,00,96,00,00,00,00,00,00
